block_hash,block_number,block_timestamp,transaction_hash,transaction_index,event_index,from_address,to_address,token_id,quantity,event_type
0x4d7f5be5a93bf6e89ff1b2af5fe34fbe0501f06fc9c59f045115cf9b5b5a1406,18909472,2024-01-01 01:57:35,0x5b510557ae2cd319302411d5a3f902cbee6b28c0f80f2788c51106934b55d3fe,45,116,0x2e8cf2eff5553db2f5724c9f7d167e327d0b0141,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,,972560000.0,ERC-20
0x50cac5212c1f9ef081dc387eee0bb7e1f25827d62294ea16ce40365aee2c14a4,18908928,2024-01-01 00:06:59,0x60ca63bb84bbcfc5f9032a1d67e8c30ef66efa7b1999e7c32dd88bce74e300e1,24,111,0x95ff3f04eccfa15a2bd12d6daf3ccfc5ad354510,0x29469395eaf6f95920e59f858042f0e28d98a20b,,5.02e+18,ERC-20
0x5d106dd125452556b5fc17751fb1cf6f13fb1b5529b01c1ff6d6098884c9fe2d,18909332,2024-01-01 01:28:59,0xbaf2f499ee1ca6047c923ea79a58d57ff4dcaa68a64d9d6525639910fadabace,69,159,0x076a3e1500f3110d8f4445d396a3d7ca6d0ca269,0x6c8b78939022b28e1bc03f66bca0cf1bbdd771c3,,2.4948821402965675e+26,ERC-20
0x1f4701c9f169d7f8d3291037983e8b83dac58cb5057bce9a56db3b6afd483e20,18909275,2024-01-01 01:17:35,0x4a72a045054fd3d5d1ec0ffb9dbdc713a9ffa43bd44944e66a7453c94f5b8017,237,553,0x0000000000000000000000000000000000000000,0x52aa3b7d82b15510abeeb1bb4d6fd4d024537a1f,,0.0,ERC-20
0x1879a4662d713f0009c38788d8232a68d0769dbd044b90a9e238dd62a232c21a,18909461,2024-01-01 01:55:23,0x28cb27fe19429718aced55d03f335b854c663bf1290ec05373e2716d2e9e6efb,21,78,0xa03400e098f4421b34a3a44a1b4e571419517687,0x7e4e8267093a374e3a5478f37c355d6428cfe9fe,,8.44246191e+18,ERC-20
0x0296e357bb27849170fce616d76bc647057f7d7402d4a5acd5e55debb76d7dc3,18908904,2024-01-01 00:01:59,0x8a3386cd8fb8a7d7ca6861d9bc1c0b1b27f789504e2ee900e2860241d4dc0fbb,57,160,0xc99232279583f0e97f6e2abbd29a7afd077cde27,0x29469395eaf6f95920e59f858042f0e28d98a20b,,3.11e+18,ERC-20
0x30232a0a0643f00c325f2decb14cd645340e2bb68e5dae0d97dae6aa71c88d6b,18909459,2024-01-01 01:54:59,0x88f7d5d61bae97777f4440fad2b5a9380d2370e87d4061dd83e3c0af0d2fb96e,140,304,0x01a527cc1bd1165f71458d5b6ff4fd9db0204be7,0x8860ba33913573ef24fda8a860c3727319b6d7a3,,101.0,ERC-20
0x60e54b60bf8d486e4025345aaa911f195d914ac226750b8a26ae3e5cd01e39b2,18909009,2024-01-01 00:23:47,0xa45e5302f3156f080d89c1c2dfe8f72dce2e107a1172a5503777e28d23217892,18,133,0x1d520db6d40b579aa02b8b36f65d769fcff6aab4,0xa9d1e087c2018c9af2c1dab1e59db7a0b81d3e43,,0.0,ERC-20
0x186f42c0dcf3d37216f075bb6533d799cc5f7a1f3da20cef99622dcd05558be0,18909020,2024-01-01 00:26:11,0x61c343018686637f61e8b0eaa532854faa258e8f41a9a19fe90e8b98695d6f97,266,640,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc6a45ecdc8bcef94c476647be1303fd83d438cd0,,1e+18,ERC-20
0x0c8a5a744b2cf3665b9ab202b0e36103c1cbde5e293b5025df10c596e0a760ab,18909493,2024-01-01 02:01:47,0xa182d5b899aee59c0988be727ae4dd808a04484de6dd0d9f436f7c10383539c9,150,208,0x3e87d4c24fb56c52a0dbd089a6219b7086d577d8,0x0a76bbe5608d13ebdf287cba371b502b58709ca6,,3.126102015218833e+19,ERC-20
0x5c4b259859cf16eafc5bd60919d1894429ee42829e84126c39bb3ad313d60ccc,18909267,2024-01-01 01:15:59,0x7526696f8bbb02defef0eb3d1be919cc228bc194c6268f3674e9b3f1705854f3,45,46,0x0000000000000000000000000000000000000000,0xd014f6760c662c407d5c9d3bf65039c0742f8982,2576,1.0,ERC-721
0x3cf7de18944ec32f2704fcb9fb6a1fd6e7a0843c34f46ac31e1f227509a049a9,18909006,2024-01-01 00:23:11,0x95683b1a84bc5e866c031a1ec54eb25db9da390550f4094453b2c11becea6a01,154,958,0x0000000000000000000000000000000000000000,0x244488c0423885eedf11db4a753c7292fa130457,,0.0,ERC-20
0x44d56f5cc24b5f38eb334987060e17c2ac332744d9c76e7314d5cc60df04826f,18909123,2024-01-01 00:46:47,0xdc81c902f65c2961fb653436eeebe55121ec7d5f87079f50bf66b095b3dcfc4a,151,283,0x0000000000000000000000000000000000000000,0xa21cc929481c58efeedaffec0e71534acc51b0ac,,0.0,ERC-20
0x33c8a64a86009035266b60be3b7bd14253df0e40263ca63a809db975343737f2,18909031,2024-01-01 00:28:23,0x3aba42e02e9e3215c4b3cb0835a9e75d9e14043914140785be3d62cb0dedffbf,114,322,0x053d5be7c653325b58d88b942fb2454f8ffd8673,0x0e7518b332f469a6a2f59e690f225cef5157cca9,,1.0271310908028105e+22,ERC-20
0x5cef52d50ea19766791a59fe913af30d3423b8afff56cfbb8fb4dcaf72ef1da0,18909191,2024-01-01 01:00:35,0xa6a7d6b3e44658404c2c6ba1e62112098a3324df523291e11962583d50854625,24,64,0x748c8f889dc2ecebc98fd03d1bdd99df4b56c8e8,0x5b5ecfce0ee4800c0c48996bae7d1904e09b2e9f,,6.64e+17,ERC-20
0x1c177da3cfdd432d6b43e68d74c1ea49868b2f16b7cbbeafe9aaf9e48d3cb086,18909034,2024-01-01 00:28:59,0xd892698d563ce271f528af04e643a01c029f3b99faa3143d434b84ff919ae861,80,117,0x2a9d2ba41aba912316d16742f259412b681898db,0x74de5d4fcbf63e00296fd95d33236b9794016631,,1.3112489561124237e+27,ERC-20
0x1f4701c9f169d7f8d3291037983e8b83dac58cb5057bce9a56db3b6afd483e20,18909275,2024-01-01 01:17:35,0xd5053453349c5f65951594acdd0af0ea593c63663bf41a8fd401aaa8af04afac,35,139,0xf3a4b8efe3e3049f6bc71b47ccb7ce6665420179,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,,2.014721674093377e+23,ERC-20
0x46f279420b6b7b62765c500e0ce7af50e053fa23c73d28b3051196c9e3e4eede,18908921,2024-01-01 00:05:35,0x843bde025315a95afd395c99003c8b31930976a1361a83b3ddf674f496b0fec5,61,204,0x0000000000000000000000000000000000000000,0x8b4741b530bb8dbf684fb870176c456612345678,86,1.0,ERC-721
0x30b7e4caf9d96f9f9a85b3d7388e980a5753fa08deaf1caba20d2466f3f978a5,18909022,2024-01-01 00:26:35,0x7c3d8511be6441eb177f1be0aaf121616c97a365a3906b22f56b8eff561dd26c,89,247,0x0000000000000000000000000000000000000000,0x5f1245a37fe6afbd7d6e7109401ef883023b6829,11418531027994163111771928084033937558229056127813122327168462435043369547152,1.0,ERC-721
0x5f4a5aaefaf55c4e3ccdfc1832b3bbf8bb0f5cbc8db07d57c8f4ef8d72855e48,18909129,2024-01-01 00:47:59,0x17f78edda1cef56980ac5766c38605d8ccca9e30fb218f418bd4c8e64391ad36,88,226,0xa2cd3de6e356adb4da1d0afa39a119958265fdf7,0x0000000000000000000000000000000000000000,,100000000000.0,ERC-20
0x3cc15cf351652c13533b0682c5bc4f617671eaa3eb5fb66fe1f4cae914e46344,18909363,2024-01-01 01:35:23,0x5da0c8a9e2c0391599b470a3b3ad2018e1da8370dc9a42689b5b7d6fa4ed836d,96,235,0x83a7d09d613ce63d9b9c5ebb16dc48d7f8ca8942,0x97004e87aeee1c25814ec736fcbb21adcc010f52,,5.16e+16,ERC-20
0x04dab7915628f9a7d25afe546aa2cf383297b2ac16db45d09429a462489c816a,18909544,2024-01-01 02:11:59,0x36c62872a9085f007093cb6cb5297d8e44f3afd72c8df50b4dd00aa9ec2322ac,82,150,0x0000000000000000000000000000000000000000,0x125b3c0716990551fa81e43dfb571736cff2ad96,45544531876890366474262336661955434218495351941103490985376752057591914088372,1.0,ERC-1155
0x100dd613852b2d0640f6c916bd0471d43b86ff1889cdce782a9149aa0eba8630,18909118,2024-01-01 00:45:47,0x45331c516b01891b7af518d5fdcf0c94c979e0d1b913005ebbe0ef1a69d82b2f,78,227,0xf403c135812408bfbe8713b5a23a04b3d48aae31,0x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,,2.4026823101471087e+20,ERC-20
0x0d62c6ebc43645569407af195f1d847684c5283e8e35dc59189c9dd20a7478f7,18909378,2024-01-01 01:38:23,0x076aa06681ee463bf059ad42cfd8dbcc3893225e9d69d80a1aa90b556ec2f00c,15,71,0x1fb3076bb83caeb4a3a6265e63f4e704d00aa90e,0x42d17b7f3532ec2f7c4e4e5e239baa476846e2cd,,113338740.0,ERC-20
0x0aaca9a257ae74099892a9c955fae4d8af899488a512dd6d6a072bc954b952c3,18909197,2024-01-01 01:01:47,0x54930d71c39dbf4795ce51c35f670b13560527e300a4b18a30ba8bf12e93d070,130,177,0x43de4318b6eb91a7cf37975dbb574396a7b5b5c6,0x74de5d4fcbf63e00296fd95d33236b9794016631,,1.022791771111682e+20,ERC-20
0x2bba3169cda278cd07ae0e7134401786b3196001a4f9a0011c6d5b402f70da9e,18909540,2024-01-01 02:11:11,0x5c2ad730479361e46c90ea0ddffa697a4a84a46e6a0a01444a848716251cae38,75,192,0xd04f46a679680a405f0eae4043b41487510d10dc,0x897514c38477b6b9c756cebd7b531768cac1e2d0,,4.346e+21,ERC-20
0x38d9d699c5a387ed2ebc6e4d02d2ee28278d7dfc12b4516a362d2d4c8ab78005,18909425,2024-01-01 01:47:47,0xf296cac8e05379a43eb8253152d7423cb2bc8202b4cfc302c78756be7c982d4b,123,324,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,0xc9557a2dcaadabfcbaadaa72b73dd48d9faf8144,,33500920543.0,ERC-20
0x52017b472033706cebd7281a05aed7c8472f3e3739d6b9fc97a9d2d356b8d564,18909351,2024-01-01 01:32:59,0xd61fdfbba67f3635e6a0fbc67b3a8108d46f52a27902bd9bd29f321e78e6631c,73,121,0xa6aaea8bfa339f602906413cfd22f281eb480d6f,0x130f0002b4cf5e67adf4c7147ac80abee7b3fe0a,449,1.0,ERC-721
0x62d6bc599eed8b9edb057b7dccd5363bcb3e52f502d460db3c2fc00d00e0c4e7,18909046,2024-01-01 00:31:23,0x473525896baad4829618d3a40f68a76f258acad7f779f2df563c38369e675fd4,72,113,0xeb49f0309dd219846758d1d4b15a381542182825,0xed23be04307c663612a667cf9131048af3f54290,,202952000000.0,ERC-20
0x08f760c77e7a5843464404bf59d1f042a8b2ec18ae9345a16940546216069eec,18908895,2024-01-01 00:00:11,0xf4d1979d4f91e14b988a7628e623fc44327da1038399a98d6142f1bddd531ca5,145,165,0x2358b99902f656168816058d08a54d16dd0603bc,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,,1236701898.0,ERC-20
0x44d56f5cc24b5f38eb334987060e17c2ac332744d9c76e7314d5cc60df04826f,18909123,2024-01-01 00:46:47,0xda8b0c41e3b7f94dac8ae4d67ab31926dc23551770cef1b4c676bc693507fcb1,172,622,0x0000000000000000000000000000000000000000,0xb84b3a7c5d325ebe5b5fc8482529b37d6298207d,,6.1997e+22,ERC-20
0x35f7e8103d200f4dd23cc4e64a817ecaac741758f124a73ae3e44797711d68bc,18909451,2024-01-01 01:53:23,0xf09161f76cacd1aa947f6a0a20633f5b4499352aeacff562c245f2aa0cfdbbc6,17,228,0xba2d87c83e54b0f78db4ee543b6306bb0fe44ba1,0xcc03c4ca24abab228b79fc6f98834a6e5638336a,361,1.0,ERC-721
0x27613e62dff95efc039d639dcb43fd484858fd28f1c68add8d52f5bf9f0c413a,18909169,2024-01-01 00:55:59,0xbddbc08b4d1fedd4733dbf3db6a781800089b86fa8b2e0017d11e1d0b64496ba,104,127,0x0000000000000000000000000000000000000000,0xf936fede04ddd3e98c386c858aa9b422702b666d,218,1.0,ERC-721
0x1c19f8dcbee00e72c474e5ea7163cef58ba3bc2bcbd2d947e46eca8f9b81bcbb,18909058,2024-01-01 00:33:47,0xd6254f88644869300f6f2e9696085f02f79c9fb8a6fbdcbaf82a9fcde332fcc8,57,222,0x0da7b9f2a023080a372d505124e126262e9cdc1f,0x58edf78281334335effa23101bbe3371b6a36a51,,1.1506127e+21,ERC-20
0x5f4a5aaefaf55c4e3ccdfc1832b3bbf8bb0f5cbc8db07d57c8f4ef8d72855e48,18909129,2024-01-01 00:47:59,0x8cc1d492f1763cc0b54dbf6b26cf816458d58a8fa14d296294697705c5b40d41,98,256,0x39acfc0501a9df4fcdbdc2a6e1c346ad68e266e6,0x5b6be21c4d1f2c1c5a3d6af3599f3bb0a785ae2f,,1.5414329307212625e+21,ERC-20
0x17090caf969ad63d2b6e9931d783d2b5fdb50d89372f99a7d2e2116b50c1793c,18908931,2024-01-01 00:07:35,0x87a496c5712130c57da93a0a326e1564bfed23bb83ff7afc6e2750840fe5b15d,79,228,0x17581db77afa34bdc1db7d7c1a966c3268a6e6e5,0x2bff8ddbc1f13f6f976a8f4d7fee677272fb6e0e,,3.75e+20,ERC-20
0x541c8fcb3354dedf1efd07a93d6d95c5f007816aa0308693bff75f1372b7c82e,18909029,2024-01-01 00:27:59,0xca53f65ed3750b1aff30a4e8a64dc1e67335c562373947f32f52b3ac6a6f8c28,61,104,0x0000000000000000000000000000000000000000,0xa5d91a92600937c4c8a604c4e5829ecfd6dcffeb,,1.1691512e+25,ERC-20
0x1f4701c9f169d7f8d3291037983e8b83dac58cb5057bce9a56db3b6afd483e20,18909275,2024-01-01 01:17:35,0xc39f5699a8384e5dd56bfc9cf5f1d5d16dc6ce5392fb14196ec592f711e4eb8a,238,785,0x0000000000000000000000000000000000000000,0x053e73d251a53e4dd1c4e70d926829a3df70a83d,,0.0,ERC-20
0x3cf7de18944ec32f2704fcb9fb6a1fd6e7a0843c34f46ac31e1f227509a049a9,18909006,2024-01-01 00:23:11,0x95683b1a84bc5e866c031a1ec54eb25db9da390550f4094453b2c11becea6a01,154,667,0x0000000000000000000000000000000000000000,0x61fbb052daf37a3b50616669a10c4778f08f3c6f,,7.376823e+24,ERC-20
0x62f25b5a9f55ccdc34df0ab13649dd310aeed7158bc6405779bf85900a229e22,18908896,2024-01-01 00:00:23,0xcf5795d5f0a9f8d5c23343896deb83ea0a82138292a7e3e20a1bd1d02bca844a,97,194,0xb9cca9ce1ef86430c3b9e06e5b2a3766580d3fc2,0x28c6c06298d514db089934071355e5743bf21d60,,2.0999999999999999e+24,ERC-20
0x1f4701c9f169d7f8d3291037983e8b83dac58cb5057bce9a56db3b6afd483e20,18909275,2024-01-01 01:17:35,0x4a72a045054fd3d5d1ec0ffb9dbdc713a9ffa43bd44944e66a7453c94f5b8017,237,454,0x0000000000000000000000000000000000000000,0xb84b3a7c5d325ebe5b5fc8482529b37d6298207d,,6.1999e+22,ERC-20
0x27344087049bc8fe389cd74d7152f69dcb8b954d5f27b21ccd74bf864fcf05cb,18909535,2024-01-01 02:10:11,0x09f4fb1db06ce01b1c556185749101580ecb5a365b80cb78a4aea94484fb1168,74,150,0x3cf54f3a1969be9916dad548f3c084331c4450b5,0x971add32ea87f10bd192671630be3be8a11b8623,,4.145001586019289e+21,ERC-20
0x4c2ca1b52069de9cd2669d7c147f5a529a5d64bc51296b02d5118e2d19804b44,18908977,2024-01-01 00:17:11,0x097e8e2479ba1c729359a9db1aafa9c4289f709f0c3c1ad1a3dcb96da13b4265,173,745,0x0000000000000000000000000000000000000000,0x2d67a471ef14ad96ddb2d0e9f9f36599b528ea8f,,0.0,ERC-20
0x64683038b69c3598591cae0917a41332e7e4a9ef03636f11a466fcec6fff7281,18909406,2024-01-01 01:43:59,0x5bfc618176dc404cf8420f58a2f63e9e3d82d556bd6029edcc5269a0e1121f80,115,307,0x3aa370aacf4cb08c7e1e7aa8e8ff9418d73c7e0f,0x1111111254eeb25477b68fb85ed929f73a960582,,2.169268756996872e+16,ERC-20
0x092f72910c7d8b22d4d103dad67565ed1287b005c51bf59a7655fe516e4ad5aa,18909248,2024-01-01 01:12:11,0xcd60216ab786e6914d63a8e369903f2106744bcf009168a8c7f7ba981d3df792,107,234,0xade8aff0ed3b9a1efb9456374e80ca9d97a2cc5b,0xcfa8e1dff708210ba822c91559f90211b5600f0a,1704,1.0,ERC-721
0x06aa14f08626f061fceec6af23b10ad91b36c8d57470582b6e17a9564a5cb591,18909438,2024-01-01 01:50:35,0xcd5939bcc8b99a2ace7c648b030ac190202c073afb2305a335e4803114fb9ae0,79,56,0x0000000000000000000000000000000000000000,0x4a96ffcddf4e87991c894d7c102dd1cabe394661,109738786989438560664532670956346333597826065754930431942154590964190942535684,1.0,ERC-721
0x24900d46e49803c696bdf2af94d0b52c2ecb3f285a6f40471ddc9fa95170fc90,18909143,2024-01-01 00:50:47,0x85a8a77d300c2b7213ef4c5ef0df57499928c3b9a2862ca86d259fc3290103fb,127,351,0xa60a4ff8cf89d5e3d87b62ef68b3801685f22f41,0x26aad2da94c59524ac0d93f6d6cbf9071d7086f2,,1.3391472390903628e+20,ERC-20
0x07d1275b19467f68539a23cb17543af008d7a89670ac522e43a6b8cf49c41ea7,18909400,2024-01-01 01:42:47,0x51d4dfbbabebe61c4a993a8913c789f47b4772b66834fcc54f417dbe98283fc8,73,135,0x0000000000000000000000000000000000000000,0xd3e906e94150bd2b32fccf092db3b82a65853ee2,242,1.0,ERC-721
0x47be738ef4421ef69290dfbd3820d4d3561885570597a18f737bf63e586edbf0,18909080,2024-01-01 00:38:11,0xd19edc23d7c66156916beca0c8bf7b3973ea227b0708637b1dd68880963a11c7,21,84,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd8d6ffe342210057bf4dcc31da28d006f253cef0,,6.499478e+22,ERC-20
0x0a250f3e2452916d769864842076504c5671c7088790501be937f3f79447d7ea,18909004,2024-01-01 00:22:47,0xfd8b94445de9285e9da25ece9701d675a4209c015fdc5881c65b8e3231952c42,78,191,0xf3de3c0d654fda23dad170f0f320a92172509127,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,,1.6661590139583444e+16,ERC-20
0x5f88135a701e85817029df94ba91327ceff01e6807ad7dbbd63a11ab954668da,18909525,2024-01-01 02:08:11,0x9b9b18ca32be617c808443788bb4406329a2277d932f0ea36a5fc98ff1ef7f85,75,75,0x17d188d48cf91a1b8c590158ec08a9bc7dadc1fb,0x0000000000000000000000000000000000000000,86191986468694151,1.0,ERC-721
0x03dba28e0c2f1487d5ed2e07dbe1be0b5a9821a5c67d31af361376871851fc39,18909325,2024-01-01 01:27:35,0x8a33deb55283689baf06854d4175f6224d36dd3878142f1a3c4ce633704db3a9,75,119,0x0000000000000000000000000000000000000000,0xe09bd5829d40b997f9924e8dc911cd852b1f1b7b,104,10.0,ERC-1155
0x0fb8b508d7db512ac2164f33d885b04f04927d4f4399f97f1754e77f32da1b8c,18909176,2024-01-01 00:57:23,0x07f914f915cd1019eba7dbfd374ecfda713be3307210a904412cfd51884834af,102,166,0x85a7951a4d6cbe216da59f169774510f0f172e86,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,,3e+16,ERC-20
0x4c2ca1b52069de9cd2669d7c147f5a529a5d64bc51296b02d5118e2d19804b44,18908977,2024-01-01 00:17:11,0xef2840c4f7c716d9687d65a80262638a913e951113ae261816e516dcfa176528,32,91,0xa03400e098f4421b34a3a44a1b4e571419517687,0xe27a76d13372a690b7f20611a85c07f4dade6739,,2.263e+22,ERC-20
0x1c19f8dcbee00e72c474e5ea7163cef58ba3bc2bcbd2d947e46eca8f9b81bcbb,18909058,2024-01-01 00:33:47,0xf08ddfa16f54624df73e60506faf04966613d77da5affe1bb3be431b4bc2d7d1,169,378,0xd0394fdb69fbe3a44cfee083ea3c38bfa445b515,0xb2b1a620de9553a1175e35c0aae750541d8ce09d,,3.0152407785135206e+18,ERC-20
0x400de98d99442b8c30f9b65a191962cb1defc1803fc34bdc712f4845c3638c38,18909387,2024-01-01 01:40:11,0xa634e9919e4ea6516fda4636e3c0b46ab70a28abdb36e9f0417fd21ca77ab39d,13,11,0xa95484071d9a0e88d0cea9f1849dc4bba29c4a85,0x545a25cbbcb63a5b6b65af7896172629ca763645,,50000000.0,ERC-20
0x44cc27b1efe22b3f52300d8cd0aa7cd30a04eb2eb1995952d89fc61b10ba1246,18909376,2024-01-01 01:37:59,0x63bf50bfea1ee15c6effc63d8fb28d4813491cd22d31e9f68328fa130f55b53f,103,245,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xad01c20d5886137e056775af56915de824c8fce5,,267984.0,ERC-20
0x161750cbb0dab15ddcb5cdfc7a2dda29f391ef677c971a551fa0e5154c3865b7,18909429,2024-01-01 01:48:35,0x6e006fd3b0793090a5b4dcd18518bf219429680f4472b1d329269f01da573734,162,369,0x6c063a6e8cd45869b5eb75291e65a3de298f3aa8,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,5.503392370978848e+16,ERC-20
0x26a1aed50e78e253a94367b4becd4a79d612ca9c401e9ef4ac71f105120b21fa,18909513,2024-01-01 02:05:47,0x78c03d77924453e6ed04d48003c65e5e04fa8ffa025ece5a4a00e723b5c142f3,105,120,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe6e3dc2760a380e68ec684fd9a26516cf627aeee,,1.727435937272736e+22,ERC-20
0x60d621fb689a9b228b8b235386c69180f0da5d0f2061153e1e50da481421a2f8,18909268,2024-01-01 01:16:11,0xbd98f6e80b4b161f20961bafe630ad70d2cfa3877c2e95bda5903da11048e049,82,92,0xd91efec7e42f80156d1d9f660a69847188950747,0xbff84d86cdd0e8821079e357c252f9e656bee2f0,,12000000000.0,ERC-20
0x186f42c0dcf3d37216f075bb6533d799cc5f7a1f3da20cef99622dcd05558be0,18909020,2024-01-01 00:26:11,0x9e6391bd129967c4597593e4df6b92292a5de155bddb0a03836ce8874c77b556,157,257,0x9b33bc5189ef3066ba3cadeba920d8e081270138,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,,847885916.0,ERC-20
0x0c8a5a744b2cf3665b9ab202b0e36103c1cbde5e293b5025df10c596e0a760ab,18909493,2024-01-01 02:01:47,0x7606a204f3dc4a0cc9300336662e97b0010c3472a2f19788e0aa52c4ccf6c208,161,242,0x0f8c0a88dd9e1821322caf05801e055e56df41cd,0x9f41a3ac0c16a9feb5400751a34c609211839cfa,,9.112018186539824e+18,ERC-20
0x5d96ae7c52391c1327d07e99b3f6366d2aafd97763239517c6e675e34513b79c,18909553,2024-01-01 02:13:59,0xd55bc402b9d02acebd7a444842efbd37f705d5fc1dc59f3b8732cadb8d31fd1c,29,72,0x30f778bdbc6813450e8c5e1cdacceb5f16f78909,0x0084dfd7202e5f5c0c8be83503a492837ca3e95e,,1.99887499991209e+24,ERC-20
0x335179eea20150b26adaaefa7e437e63d72f27b6f56a2d11c092ec0e8c833f50,18909310,2024-01-01 01:24:35,0xf53a6bc6a8d0d9a8f043c6e6967eae1a4c84d7f45ba057ec236b0f419870cf11,74,103,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x12713aaf4a2f04eaa84ace341846bbdf631b8a0c,,8.046906909003565e+19,ERC-20
0x26a1aed50e78e253a94367b4becd4a79d612ca9c401e9ef4ac71f105120b21fa,18909513,2024-01-01 02:05:47,0x5c42290a8248ce3bf641ed02ba9a2f302a249d0c3cdfc0f37f5e34f6ba5a27b1,73,91,0xc5995f3deee1be8a44fcdf28e69cdc771317170a,0x58edf78281334335effa23101bbe3371b6a36a51,,9.233261e+20,ERC-20
0x11ec0b1fbf274e02117ff251e9fbdc3edf7655d0326f755a089ff3af021fc83c,18908953,2024-01-01 00:12:11,0xf311b620fbb325d922f46dd614321715b2ac252fdbb8cd46b026b927c1fc2885,137,184,0x5815ffbc339c80718994b0c0d2e152fd39b143aa,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,,250690000.0,ERC-20
0x1dce7beabf8096b7b48db56930e98a97c1bed9e7fbc6d1a271e80c8788b2e0ec,18908978,2024-01-01 00:17:23,0x7149f81321278e7b8e114b1bf9194d03784b9972bdcc3c588f33e8fe0b3ce4c0,75,393,0x1f858074f7ab4551543b3bc14a70d38532a66f65,0x996e1d4ce3e1e558889832832004b2466153adbe,41068,1.0,ERC-721
0x08c18cfe02a25bf726e07da5dc51a4b5da476fe5818fc9fe8ebc54ddde27d69f,18908899,2024-01-01 00:00:59,0x53669d8f764a9c1ae9a8749a4f45b7c739282424a3b04e6fed4d2d94f7d102b6,96,181,0x6ed7321431eb51698eb3ed0709915f88cde6fcc6,0x5694ebad04764f810c7b20c7f67c1bc5e7ad903f,,6.0141e+22,ERC-20
0x100dd613852b2d0640f6c916bd0471d43b86ff1889cdce782a9149aa0eba8630,18909118,2024-01-01 00:45:47,0xf4c89689f003e6fca9dc855463a5bee9a8b83747c476ba1a7cdb85837ac6ea96,176,406,0x7876604c611fddfddb91f4384cc0e70efdb495f1,0x36e82aadeab4be9699c7f6a1a7723a4c054394ee,,1.516771816e+22,ERC-20
0x07911db02d8749e4e2bcbc476630067185481ca655202f092164e51ef2f19156,18909286,2024-01-01 01:19:47,0xb8201a119dca70bd96b0dff96123cd825bc71e42db65856875b0fb4d755ddbf8,97,254,0xa6ae6924c6a17e0b1f036ab510aadb5ac7e461c9,0x5945e237c7d71b4516169d5a358d9c93dc12a233,,4.2e+22,ERC-20
0x136f87e020e39df24ffd61dca7959fcadea11c0f939f07fe1db3e1d18b7ecd05,18909068,2024-01-01 00:35:47,0x9d4b400e50833335c183112b3f2c7d427b4bc1863f815d2f9e99941c74b13b31,53,53,0x1ccedc52df911af989a790dc8049554744642056,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,1.56964928898333e+18,ERC-20
0x126d4034a6447435c633994b5f4dafe809eb6d2eb79704ee67b31590e6cbd8e7,18908965,2024-01-01 00:14:35,0x4af5b15dc7608610fb457d8b05dac9e46adbb3f5fad989345a2fb2918ada9852,20,63,0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,0x44f9469d0d5393d3a01a0d4fa14fe7713c1ad1f7,,1.221207775e+22,ERC-20
0x65f98577dccef5885dd09d59c896c6e2501ef7d9578c1543533c77fe3e863a90,18909457,2024-01-01 01:54:35,0x708f72e392f511a0533489e93eecba62387387ab345f213be3ba12b3319f7858,78,75,0xbf1b5753a704b49cff8bc6320d7505aa37a35192,0xb4fc1fc74effa5dc15a031eb8159302cfa4f1288,,19800856714184.0,ERC-20
0x46c6778aa0326d802b14da26928971e21b98fec895f84845be2a9e04cb931dc8,18909489,2024-01-01 02:00:59,0xab6c23e3219a4f6479084346991f0cd2fdb2c6b4baf22b2b04e20c9114fa2b3c,15,85,0xc30f3a8ba0c9f57b08376c8e670ec2cb15dc4b76,0xefff91ad32f2d9781ff31968f7735e172de3764c,,2000000000000000.0,ERC-20
0x11ec0b1fbf274e02117ff251e9fbdc3edf7655d0326f755a089ff3af021fc83c,18908953,2024-01-01 00:12:11,0xbebd5eb16e8bd734977e90a5a1b2a92ca71aaf090c6977c11c5e2d55be3678c8,107,148,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x609d92c5112776937ca3ae51841103cd647b54d0,,431927173.0,ERC-20
0x52017b472033706cebd7281a05aed7c8472f3e3739d6b9fc97a9d2d356b8d564,18909351,2024-01-01 01:32:59,0x51586fc59053977ac9b4759bc1eb32795472ace86b663aef320a12bd19ec7e61,97,238,0xa40bb1c47f6dd27142a2bd7c93bfa98db9d1f5c5,0x3aa370aacf4cb08c7e1e7aa8e8ff9418d73c7e0f,,350319611.0,ERC-20
